segregant	batch	OD_covariate
A01_01	10	0.2
A01_02	11	0.255
A01_03	11	0.32799999999999996
A01_04	3	0.128
A01_05	11	0.28800000000000003
A01_06	12	0.207
A01_07	7	0.184
A01_08	5	0.193
A01_09	12	0.16
A01_10	6	0.16
A01_11	13	0.306
A01_12	11	0.316
A01_14	6	0.21600000000000003
A01_15	2	0.21899999999999997
A01_16	1	0.271
A01_17	12	0.27899999999999997
A01_18	13	0.20800000000000002
A01_19	2	0.182
A01_20	1	0.354
A01_21	9	0.26
A01_22	9	0.267
A01_23	3	0.16899999999999998
A01_24	7	0.21
A01_25	12	0.177
A01_26	13	0.165
A01_27	10	0.25
A01_28	10	0.23399999999999999
A01_29	8	0.303
A01_30	10	0.209
A01_31	3	0.157
A01_32	5	0.18899999999999997
A01_33	11	0.37799999999999995
A01_34	10	0.37200000000000005
A01_35	5	0.23199999999999998
A01_36	2	0.193
A01_37	6	0.18600000000000003
A01_38	3	0.217
A01_39	4	0.256
A01_40	6	0.18899999999999997
A01_41	12	0.354
A01_42	2	0.15
A01_43	4	0.21899999999999997
A01_44	5	0.191
A01_45	4	0.406
A01_46	3	0.161
A01_47	13	0.217
A01_48	6	0.142
A01_49	2	0.122
A01_50	8	0.242
A01_51	11	0.311
A01_52	3	0.205
A01_53	2	0.17600000000000002
A01_54	13	0.251
A01_55	2	0.16699999999999998
A01_56	4	0.298
A01_57	3	0.168
A01_58	11	0.303
A01_59	7	0.172
A01_60	13	0.259
A01_61	9	0.168
A01_62	3	0.21100000000000002
A01_63	7	0.145
A01_64	9	0.19399999999999998
A01_65	13	0.461
A01_66	3	0.22399999999999998
A01_67	9	0.233
A01_68	5	0.11800000000000001
A01_69	9	0.239
A01_70	5	0.151
A01_71	11	0.28
A01_72	6	0.205
A01_73	10	0.309
A01_74	2	0.23800000000000002
A01_75	7	0.22699999999999998
A01_76	4	0.259
A01_77	2	0.161
A01_79	11	0.29
A01_80	12	0.254
A01_81	1	0.365
A01_83	5	0.187
A01_84	3	0.2
A01_86	7	0.242
A01_87	10	0.22899999999999998
A01_88	2	0.162
A01_89	10	0.38
A01_90	3	0.151
A01_91	4	0.266
A01_92	8	0.34
A01_93	10	0.298
A01_94	1	0.354
A01_95	11	0.332
A01_96	1	0.36700000000000005
A02_01	5	0.129
A02_02	5	0.09699999999999999
A02_03	10	0.175
A02_04	3	0.195
A02_05	7	0.14300000000000002
A02_06	13	0.153
A02_07	9	0.231
A02_08	8	0.231
A02_09	1	0.302
A02_10	8	0.261
A02_11	1	0.261
A02_12	3	0.22899999999999998
A02_14	5	0.187
A02_15	6	0.183
A02_16	6	0.166
A02_17	8	0.318
A02_20	5	0.14800000000000002
A02_21	10	0.187
A02_22	11	0.32899999999999996
A02_23	4	0.251
A02_24	2	0.11599999999999999
A02_26	12	0.281
A02_27	2	0.19399999999999998
A02_29	2	0.174
A02_30	7	0.18600000000000003
A02_32	10	0.21
A02_33	6	0.204
A02_34	7	0.166
A02_35	11	0.28300000000000003
A02_36	13	0.012
A02_37	5	0.16699999999999998
A02_38	9	0.203
A02_39	11	0.26899999999999996
A02_40	11	0.311
A02_41	13	0.254
A02_43	8	0.297
A02_44	8	0.302
A02_45	5	0.12
A02_46	3	0.23
A02_47	6	0.188
A02_48	6	0.188
A02_49	12	0.231
A02_50	10	0.182
A02_51	9	0.19699999999999998
A02_52	4	0.226
A02_53	10	0.22
A02_55	6	0.161
A02_56	9	0.237
A02_57	8	0.26899999999999996
A02_58	2	0.142
A02_59	12	0.322
A02_60	12	0.27399999999999997
A02_61	3	0.252
A02_62	12	0.217
A02_63	7	0.212
A02_64	11	0.247
A02_66	5	0.099
A02_68	3	0.22399999999999998
A02_69	12	0.17800000000000002
A02_70	6	0.191
A02_71	12	0.282
A02_72	4	0.264
A02_73	2	0.126
A02_74	1	0.253
A02_75	11	0.271
A02_76	3	0.17800000000000002
A02_78	2	0.205
A02_79	5	0.113
A02_80	3	0.192
A02_81	8	0.305
A02_82	8	0.309
A02_83	2	0.142
A02_84	9	0.257
A02_85	10	0.18
A02_86	10	0.297
A02_87	13	0.016
A02_88	8	0.149
A02_89	13	0.22
A02_90	12	0.295
A02_91	8	0.217
A02_92	1	0.321
A02_93	10	0.27
A02_94	12	0.217
A02_95	13	0.27399999999999997
A02_96	8	0.276
A03_01	6	0.126
A03_02	8	0.27
A03_03	6	0.138
A03_04	4	0.275
A03_05	3	0.18
A03_06	9	0.271
A03_07	2	0.21100000000000002
A03_08	13	0.21899999999999997
A03_09	1	0.251
A03_10	8	0.268
A03_11	3	0.22699999999999998
A03_12	12	0.245
A03_13	2	0.185
A03_14	2	0.185
A03_15	6	0.214
A03_16	6	0.146
A03_17	4	0.245
A03_18	4	0.261
A03_19	11	0.24100000000000002
A03_20	6	0.154
A03_21	10	0.318
A03_22	13	0.349
A03_23	5	0.19
A03_24	3	0.14800000000000002
A03_25	3	0.252
A03_26	12	0.214
A03_27	11	0.353
A03_28	2	0.225
A03_29	1	0.235
A03_30	4	0.252
A03_31	7	0.183
A03_32	10	0.305
A03_33	9	0.214
A03_34	9	0.23600000000000002
A03_35	11	0.257
A03_36	3	0.166
A03_37	11	0.299
A03_38	11	0.281
A03_39	8	0.28
A03_40	2	0.239
A03_41	3	0.231
A03_42	3	0.18100000000000002
A03_43	4	0.204
A03_44	6	0.11699999999999999
A03_46	13	0.195
A03_47	7	0.196
A03_48	1	0.312
A03_49	13	0.627
A03_50	10	0.251
A03_51	6	0.192
A03_52	7	0.185
A03_53	7	0.166
A03_54	8	0.349
A03_55	9	0.239
A03_56	7	0.196
A03_57	6	0.18600000000000003
A03_58	3	0.19899999999999998
A03_59	4	0.33
A03_60	7	0.23199999999999998
A03_61	7	0.204
A03_62	12	0.21899999999999997
A03_63	8	0.231
A03_64	2	0.217
A03_65	11	0.29600000000000004
A03_66	1	0.29100000000000004
A03_67	4	0.221
A03_68	6	0.16
A03_69	3	0.248
A03_70	8	0.215
A03_71	10	0.218
A03_72	1	0.257
A03_73	2	0.24600000000000002
A03_74	3	0.215
A03_75	3	0.207
A03_76	1	0.361
A03_77	8	0.28600000000000003
A03_78	8	0.38299999999999995
A03_79	5	0.191
A03_80	10	0.248
A03_81	9	0.212
A03_82	1	0.256
A03_83	2	0.203
A03_84	10	0.253
A03_85	9	0.244
A03_86	9	0.17300000000000001
A03_88	12	0.081
A03_89	8	0.20600000000000002
A03_90	8	0.28300000000000003
A03_91	13	0.154
A03_92	6	0.09699999999999999
A03_93	5	0.182
A03_94	2	0.228
A03_95	1	0.301
A04_01	10	0.28
A04_02	10	0.17600000000000002
A04_03	5	0.166
A04_04	12	0.212
A04_05	3	0.153
A04_06	7	0.21899999999999997
A04_07	10	0.3
A04_08	10	0.187
A04_09	6	0.13699999999999998
A04_10	1	0.35600000000000004
A04_11	5	0.128
A04_12	10	0.244
A04_13	1	0.45799999999999996
A04_15	2	0.228
A04_16	2	0.17600000000000002
A04_17	7	0.267
A04_18	5	0.172
A04_19	8	0.222
A04_20	3	0.21100000000000002
A04_21	7	0.145
A04_22	2	0.16399999999999998
A04_23	6	0.168
A04_24	6	0.156
A04_25	4	0.185
A04_26	13	0.207
A04_27	11	0.27899999999999997
A04_28	7	0.231
A04_29	13	0.275
A04_30	13	0.239
A04_31	3	0.17600000000000002
A04_32	8	0.299
A04_33	1	0.268
A04_34	8	0.364
A04_35	1	0.20800000000000002
A04_36	6	0.204
A04_37	13	0.221
A04_38	13	0.263
A04_39	1	0.248
A04_40	13	0.16399999999999998
A04_41	10	0.20199999999999999
A04_42	1	0.3
A04_43	6	0.2
A04_44	7	0.203
A04_45	5	0.228
A04_46	11	0.315
A04_47	7	0.215
A04_48	12	0.142
A04_49	13	0.207
A04_50	7	0.207
A04_51	5	0.146
A04_52	2	0.183
A04_53	1	0.318
A04_54	6	0.136
A04_55	8	0.363
A04_56	4	0.27
A04_57	5	0.155
A04_58	9	0.315
A04_59	9	0.225
A04_60	8	0.226
A04_61	5	0.226
A04_62	4	0.185
A04_63	10	0.354
A04_64	3	0.215
A04_65	10	0.264
A04_66	13	0.21600000000000003
A04_67	4	0.19699999999999998
A04_68	8	0.21
A04_69	4	0.28600000000000003
A04_70	2	0.159
A04_71	9	0.298
A04_72	7	0.243
A04_73	3	0.183
A04_74	3	0.292
A04_75	5	0.198
A04_76	8	0.322
A04_77	9	0.205
A04_78	13	0.311
A04_79	5	0.11699999999999999
A04_80	2	0.22
A04_81	1	0.34600000000000003
A04_82	9	0.24100000000000002
A04_84	7	0.18899999999999997
A04_85	13	0.535
A04_86	3	0.19
A04_87	4	0.207
A04_88	4	0.302
A04_89	11	0.307
A04_90	9	0.24600000000000002
A04_91	8	0.33799999999999997
A04_92	8	0.29100000000000004
A04_93	9	0.133
A04_94	3	0.182
A04_95	8	0.248
A04_96	6	0.13
A05_01	2	0.221
A05_02	9	0.239
A05_03	7	0.196
A05_04	5	0.138
A05_05	7	0.183
A05_06	7	0.18899999999999997
A05_07	9	0.27899999999999997
A05_08	11	0.253
A05_09	6	0.135
A05_10	5	0.172
A05_11	10	0.21100000000000002
A05_12	8	0.28300000000000003
A05_13	12	0.27899999999999997
A05_14	4	0.29
A05_15	3	0.212
A05_16	5	0.23800000000000002
A05_17	1	0.322
A05_18	1	0.40700000000000003
A05_19	1	0.258
A05_20	5	0.171
A05_21	8	0.26
A05_22	3	0.19399999999999998
A05_23	3	0.308
A05_24	10	0.23600000000000002
A05_25	10	0.243
A05_26	9	0.212
A05_27	3	0.19
A05_28	10	0.255
A05_29	10	0.243
A05_30	4	0.2
A05_31	12	0.22699999999999998
A05_33	9	0.24100000000000002
A05_34	1	0.32299999999999995
A05_35	1	0.28800000000000003
A05_36	4	0.23399999999999999
A05_37	11	0.24
A05_38	6	0.132
A05_39	9	0.193
A05_40	2	0.177
A05_41	5	0.139
A05_42	3	0.20800000000000002
A05_43	1	0.295
A05_44	2	0.33
A05_45	2	0.204
A05_47	7	0.214
A05_48	4	0.244
A05_49	6	0.109
A05_50	11	0.192
A05_53	5	0.213
A05_54	13	0.387
A05_55	5	0.128
A05_56	1	0.27699999999999997
A05_57	13	0.20800000000000002
A05_59	7	0.18600000000000003
A05_60	7	0.147
A05_61	13	0.11
A05_62	9	0.281
A05_63	9	0.192
A05_64	4	0.32299999999999995
A05_65	10	0.457
A05_66	13	0.247
A05_67	9	0.28
A05_68	7	0.218
A05_69	8	0.27399999999999997
A05_70	12	0.24100000000000002
A05_71	1	0.289
A05_72	8	0.261
A05_73	12	0.248
A05_74	5	0.213
A05_75	3	0.223
A05_76	2	0.182
A05_77	8	0.27699999999999997
A05_78	7	0.187
A05_79	2	0.177
A05_80	5	0.14800000000000002
A05_81	4	0.28
A05_83	2	0.21899999999999997
A05_84	3	0.228
A05_85	11	0.28600000000000003
A05_86	3	0.287
A05_87	7	0.218
A05_88	4	0.264
A05_89	4	0.251
A05_90	8	0.242
A05_91	4	0.273
A05_92	3	0.19
A05_93	2	0.191
A05_94	1	0.284
A05_95	3	0.18600000000000003
A06_01	10	0.439
A06_02	9	0.17300000000000001
A06_03	6	0.18899999999999997
A06_04	7	0.244
A06_06	8	0.314
A06_07	3	0.156
A06_08	4	0.28300000000000003
A06_09	1	0.276
A06_10	5	0.14300000000000002
A06_11	2	0.136
A06_12	3	0.237
A06_13	13	0.2
A06_14	9	0.18600000000000003
A06_15	7	0.166
A06_16	10	0.264
A06_17	7	0.156
A06_18	1	0.31
A06_19	4	0.28
A06_20	10	0.226
A06_21	5	0.145
A06_22	3	0.17600000000000002
A06_23	12	0.136
A06_24	3	0.247
A06_25	2	0.095
A06_26	7	0.17300000000000001
A06_27	11	0.327
A06_28	13	0.168
A06_29	8	0.306
A06_30	5	0.203
A06_31	8	0.23600000000000002
A06_32	6	0.14300000000000002
A06_33	7	0.226
A06_34	6	0.182
A06_35	11	0.294
A06_36	8	0.317
A06_37	9	0.23
A06_38	9	0.32299999999999995
A06_39	11	0.314
A06_40	9	0.273
A06_42	13	0.183
A06_43	2	0.182
A06_44	2	0.217
A06_45	3	0.2
A06_46	13	0.203
A06_47	7	0.132
A06_48	9	0.251
A06_49	7	0.161
A06_50	4	0.223
A06_51	10	0.19
A06_52	2	0.20199999999999999
A06_53	9	0.171
A06_55	8	0.273
A06_56	3	0.157
A06_57	1	0.32299999999999995
A06_58	1	0.251
A06_59	8	0.322
A06_60	8	0.275
A06_61	8	0.254
A06_62	1	0.253
A06_63	2	0.146
A06_64	8	0.317
A06_66	10	0.21
A06_67	8	0.29100000000000004
A06_68	2	0.22399999999999998
A06_69	4	0.222
A06_70	8	0.263
A06_71	11	0.376
A06_73	1	0.18100000000000002
A06_75	9	0.271
A06_76	8	0.32
A06_77	5	0.14300000000000002
A06_78	10	0.22699999999999998
A06_80	6	0.17300000000000001
A06_81	13	0.221
A06_82	2	0.225
A06_83	4	0.21100000000000002
A06_84	2	0.139
A06_85	6	0.083
A06_86	8	0.32899999999999996
A06_87	11	0.139
A06_88	4	0.325
A06_89	5	0.172
A06_90	9	0.22899999999999998
A06_91	8	0.24
A06_92	11	0.32
A06_93	7	0.221
A06_94	4	0.34299999999999997
A06_95	5	0.20800000000000002
A06_96	8	0.136
A07_01	3	0.193
A07_02	11	0.314
A07_03	4	0.20199999999999999
A07_04	5	0.213
A07_05	12	0.239
A07_06	11	0.248
A07_07	8	0.259
A07_08	6	0.157
A07_09	9	0.252
A07_10	13	0.242
A07_11	2	0.14
A07_12	11	0.251
A07_13	2	0.223
A07_14	2	0.214
A07_15	10	0.23600000000000002
A07_16	13	0.28
A07_17	7	0.131
A07_18	3	0.23600000000000002
A07_19	4	0.281
A07_20	11	0.33
A07_21	9	0.198
A07_22	4	0.215
A07_23	6	0.18
A07_24	12	0.188
A07_25	2	0.162
A07_26	12	0.23
A07_27	2	0.165
A07_28	1	0.33399999999999996
A07_29	13	0.4
A07_30	11	0.26
A07_31	12	0.205
A07_32	5	0.162
A07_33	13	0.16899999999999998
A07_34	4	0.309
A07_35	10	0.18899999999999997
A07_36	8	0.204
A07_37	13	0.2
A07_38	13	0.188
A07_39	2	0.17300000000000001
A07_40	12	0.22699999999999998
A07_41	13	0.161
A07_42	9	0.207
A07_43	2	0.289
A07_44	3	0.203
A07_45	11	0.289
A07_46	12	0.282
A07_47	7	0.188
A07_48	1	0.353
A07_49	10	0.256
A07_50	12	0.22399999999999998
A07_51	11	0.304
A07_52	3	0.24
A07_53	11	0.313
A07_54	4	0.2
A07_55	8	0.154
A07_56	1	0.35
A07_57	12	0.17800000000000002
A07_58	1	0.315
A07_59	13	0.3
A07_60	1	0.23
A07_61	11	0.303
A07_62	13	0.11699999999999999
A07_63	7	0.174
A07_64	1	0.272
A07_65	10	0.20600000000000002
A07_66	5	0.196
A07_67	9	0.207
A07_68	9	0.215
A07_69	8	0.264
A07_70	2	0.192
A07_71	2	0.214
A07_72	8	0.28800000000000003
A07_73	2	0.218
A07_74	1	0.257
A07_75	13	0.14800000000000002
A07_76	1	0.34
A07_77	6	0.136
A07_78	9	0.25
A07_79	4	0.262
A07_80	6	0.11599999999999999
A07_81	13	0.59
A07_82	4	0.243
A07_83	11	0.382
A07_84	11	0.275
A07_85	3	0.244
A07_86	11	0.32799999999999996
A07_87	13	0.284
A07_88	10	0.217
A07_89	8	0.244
A07_90	12	0.265
A07_91	4	0.247
A07_92	2	0.23
A07_93	6	0.153
A07_94	13	0.21
A07_95	10	0.221
A08_01	2	0.24100000000000002
A08_02	4	0.20800000000000002
A08_03	11	0.314
A08_04	9	0.261
A08_05	6	0.154
A08_06	7	0.179
A08_07	4	0.281
A08_08	8	0.309
A08_09	10	0.203
A08_10	5	0.14
A08_11	11	0.287
A08_12	2	0.267
A08_13	5	0.195
A08_15	2	0.163
A08_16	12	0.28300000000000003
A08_17	1	0.309
A08_18	11	0.37
A08_19	6	0.147
A08_20	10	0.254
A08_21	4	0.22
A08_22	8	0.294
A08_23	6	0.193
A08_24	13	0.20600000000000002
A08_26	4	0.262
A08_27	9	0.21600000000000003
A08_28	3	0.166
A08_29	13	0.182
A08_30	1	0.295
A08_31	11	0.33
A08_32	7	0.14400000000000002
A08_33	3	0.212
A08_34	13	0.27399999999999997
A08_35	10	0.251
A08_36	2	0.231
A08_37	9	0.19399999999999998
A08_38	11	0.196
A08_39	7	0.18600000000000003
A08_40	8	0.254
A08_41	3	0.226
A08_42	10	0.23399999999999999
A08_43	5	0.174
A08_44	3	0.22699999999999998
A08_45	9	0.20800000000000002
A08_46	12	0.27699999999999997
A08_47	9	0.266
A08_48	5	0.159
A08_49	9	0.22
A08_50	10	0.244
A08_51	4	0.193
A08_52	4	0.298
A08_53	3	0.254
A08_54	1	0.26899999999999996
A08_55	10	0.22699999999999998
A08_56	1	0.313
A08_57	13	0.278
A08_58	4	0.285
A08_59	13	0.19899999999999998
A08_60	2	0.183
A08_61	1	0.431
A08_62	5	0.14800000000000002
A08_63	4	0.193
A08_64	4	0.233
A08_65	11	0.34
A08_66	2	0.18600000000000003
A08_67	6	0.165
A08_68	1	0.258
A08_69	2	0.152
A08_70	7	0.18
A08_71	6	0.11599999999999999
A08_72	11	0.32
A08_73	1	0.23800000000000002
A08_74	3	0.226
A08_75	11	0.276
A08_76	6	0.16699999999999998
A08_77	13	0.18899999999999997
A08_78	3	0.19899999999999998
A08_79	5	0.13699999999999998
A08_80	12	0.225
A08_81	7	0.205
A08_82	9	0.226
A08_83	3	0.2
A08_84	6	0.196
A08_85	11	0.213
A08_86	2	0.22699999999999998
A08_87	10	0.413
A08_89	7	0.139
A08_90	13	0.244
A08_91	11	0.284
A08_92	2	0.214
A08_93	10	0.24100000000000002
A08_94	8	0.205
A08_95	7	0.19
A08_96	9	0.262
A09_01	12	0.226
A09_02	6	0.139
A09_03	12	0.16399999999999998
A09_04	9	0.267
A09_05	12	0.396
A09_06	7	0.201
A09_07	11	0.365
A09_08	12	0.121
A09_09	11	0.285
A09_10	11	0.271
A09_11	1	0.332
A09_12	6	0.10800000000000001
A09_13	1	0.37200000000000005
A09_14	2	0.196
A09_15	6	0.212
A09_16	5	0.188
A09_17	11	0.25
A09_18	1	0.31
A09_19	5	0.166
A09_20	7	0.243
A09_21	5	0.155
A09_22	6	0.16899999999999998
A09_23	9	0.23399999999999999
A09_24	12	0.297
A09_25	7	0.24
A09_26	2	0.16399999999999998
A09_27	9	0.239
A09_28	2	0.217
A09_29	8	0.08900000000000001
A09_30	10	0.33399999999999996
A09_31	10	0.217
A09_32	12	0.17300000000000001
A09_33	7	0.215
A09_34	12	0.386
A09_35	2	0.18899999999999997
A09_36	12	0.28
A09_37	2	0.28300000000000003
A09_38	4	0.209
A09_39	13	0.013999999999999999
A09_40	12	0.23399999999999999
A09_41	7	0.24
A09_42	6	0.174
A09_43	12	0.192
A09_44	13	0.282
A09_45	8	0.252
A09_46	9	0.222
A09_47	9	0.20199999999999999
A09_48	10	0.405
A09_49	5	0.195
A09_50	8	0.251
A09_51	4	0.18600000000000003
A09_52	7	0.134
A09_53	9	0.193
A09_54	8	0.255
A09_55	8	0.303
A09_56	1	0.318
A09_57	12	0.249
A09_58	4	0.27699999999999997
A09_59	2	0.165
A09_60	12	0.252
A09_61	10	0.228
A09_62	5	0.139
A09_63	8	0.242
A09_64	8	0.233
A09_66	1	0.267
A09_67	2	0.23399999999999999
A09_68	10	0.243
A09_69	8	0.239
A09_70	13	0.316
A09_71	5	0.141
A09_72	11	0.27699999999999997
A09_73	12	0.433
A09_74	12	0.29
A09_75	13	0.165
A09_76	5	0.16399999999999998
A09_78	8	0.243
A09_79	9	0.254
A09_80	12	0.3
A09_81	2	0.18
A09_82	5	0.109
A09_83	12	0.322
A09_84	1	0.20800000000000002
A09_85	5	0.135
A09_86	7	0.21899999999999997
A09_87	10	0.217
A09_88	7	0.17
A09_89	8	0.243
A09_91	12	0.091
A09_92	13	0.253
A09_93	1	0.27899999999999997
A09_94	3	0.22899999999999998
A09_95	13	0.263
A09_96	4	0.166
A10_01	6	0.233
A10_02	5	0.172
A10_03	13	0.19899999999999998
A10_04	9	0.204
A10_05	8	0.295
A10_06	5	0.201
A10_08	9	0.255
A10_09	12	0.23600000000000002
A10_10	11	0.243
A10_11	8	0.285
A10_12	5	0.184
A10_13	12	0.3
A10_14	2	0.16
A10_15	13	0.19
A10_16	7	0.19899999999999998
A10_17	2	0.14300000000000002
A10_18	10	0.27
A10_19	2	0.157
A10_20	3	0.21899999999999997
A10_21	10	0.254
A10_22	1	0.337
A10_23	9	0.21899999999999997
A10_24	10	0.537
A10_25	11	0.314
A10_26	1	0.20800000000000002
A10_27	9	0.258
A10_28	13	0.23199999999999998
A10_29	5	0.152
A10_30	5	0.21600000000000003
A10_31	8	0.28
A10_32	4	0.21899999999999997
A10_33	3	0.24100000000000002
A10_34	3	0.185
A10_35	4	0.201
A10_36	6	0.10400000000000001
A10_37	4	0.198
A10_38	10	0.165
A10_39	12	0.285
A10_40	2	0.215
A10_41	7	0.146
A10_42	8	0.247
A10_43	6	0.166
A10_44	4	0.247
A10_45	6	0.191
A10_46	2	0.171
A10_47	12	0.168
A10_48	1	0.231
A10_49	9	0.258
A10_50	3	0.141
A10_51	12	0.282
A10_52	6	0.18100000000000002
A10_53	6	0.168
A10_54	4	0.273
A10_55	10	0.441
A10_56	4	0.376
A10_57	5	0.149
A10_58	3	0.265
A10_59	6	0.24
A10_60	10	0.19899999999999998
A10_61	5	0.19399999999999998
A10_62	7	0.23
A10_63	8	0.23600000000000002
A10_64	11	0.304
A10_65	11	0.253
A10_66	6	0.259
A10_67	1	0.37799999999999995
A10_68	9	0.21600000000000003
A10_69	12	0.307
A10_70	12	0.22899999999999998
A10_71	7	0.23600000000000002
A10_72	4	0.23600000000000002
A10_73	3	0.235
A10_74	2	0.23199999999999998
A10_75	4	0.157
A10_76	10	0.27399999999999997
A10_77	3	0.239
A10_78	7	0.153
A10_79	5	0.16899999999999998
A10_80	3	0.245
A10_81	13	0.304
A10_82	1	0.295
A10_83	3	0.254
A10_84	7	0.18100000000000002
A10_85	7	0.20600000000000002
A10_86	3	0.209
A10_87	9	0.177
A10_88	13	0.258
A10_89	11	0.345
A10_90	4	0.131
A10_91	11	0.287
A10_92	1	0.214
A10_93	4	0.183
A10_94	9	0.341
A10_95	12	0.214
A10_96	13	0.26
A11_01	11	0.175
A11_02	4	0.188
A11_03	2	0.223
A11_04	13	0.321
A11_05	13	0.267
A11_06	12	0.18100000000000002
A11_07	9	0.265
A11_08	1	0.31
A11_09	12	0.391
A11_10	12	0.23800000000000002
A11_11	5	0.10300000000000001
A11_12	10	0.267
A11_13	3	0.223
A11_14	1	0.287
A11_15	9	0.226
A11_16	6	0.16899999999999998
A11_17	13	0.34700000000000003
A11_18	1	0.28600000000000003
A11_19	7	0.162
A11_20	11	0.251
A11_21	4	0.258
A11_22	1	0.151
A11_23	1	0.406
A11_24	5	0.16699999999999998
A11_25	2	0.245
A11_26	3	0.287
A11_27	8	0.318
A11_28	1	0.31
A11_29	9	0.25
A11_30	11	0.353
A11_31	9	0.203
A11_32	13	0.49200000000000005
A11_33	8	0.335
A11_34	7	0.18600000000000003
A11_35	11	0.24600000000000002
A11_37	9	0.276
A11_38	2	0.198
A11_39	5	0.125
A11_40	5	0.251
A11_41	1	0.149
A11_42	3	0.258
A11_43	8	0.302
A11_44	9	0.209
A11_45	7	0.267
A11_46	4	0.245
A11_47	13	0.196
A11_48	12	0.19899999999999998
A11_49	2	0.225
A11_50	9	0.22399999999999998
A11_51	13	0.282
A11_52	12	0.079
A11_53	8	0.268
A11_54	6	0.19
A11_55	6	0.145
A11_56	5	0.151
A11_57	11	0.318
A11_58	6	0.174
A11_59	11	0.293
A11_60	3	0.245
A11_61	9	0.254
A11_62	11	0.319
A11_63	3	0.14800000000000002
A11_64	6	0.168
A11_65	11	0.21899999999999997
A11_66	2	0.183
A11_67	1	0.272
A11_68	11	0.27899999999999997
A11_69	8	0.272
A11_70	1	0.375
A11_71	6	0.146
A11_72	12	0.293
A11_73	2	0.159
A11_74	12	0.302
A11_75	1	0.317
A11_76	1	0.265
A11_77	11	0.165
A11_78	7	0.161
A11_79	9	0.27899999999999997
A11_80	7	0.22699999999999998
A11_81	9	0.272
A11_82	1	0.251
A11_83	12	0.214
A11_84	12	0.244
A11_85	4	0.27
A11_86	2	0.235
A11_87	12	0.17
A11_88	12	0.32799999999999996
A11_89	8	0.28
A11_91	8	0.28300000000000003
A11_92	13	0.23199999999999998
A11_93	3	0.185
A11_94	10	0.23600000000000002
A11_95	9	0.205
A11_96	13	0.35100000000000003
