Function	ORF	Gene/Allele
Cell polarity & morphogenesis	YLR378C	sec61-2
Cell polarity & morphogenesis	YJR065C	arp3-d11a
Cell polarity & morphogenesis	YNR035C	arc35-6
Cell polarity & morphogenesis	YFL039C	act1-132
Cell polarity & morphogenesis	YLL021W	spa2
Cell polarity & morphogenesis	YFL039C	act1-120
Cell polarity & morphogenesis	YFL039C	act1-124
Cell polarity & morphogenesis	YFL039C	act1-136
Cell polarity & morphogenesis	YDR212W	tcp1-2
Cell polarity & morphogenesis	YAL041W	cdc24-1
Cell polarity & morphogenesis	YFL039C	act1-122
Cell polarity & morphogenesis	YNL138W	srv2-2
Cell polarity & morphogenesis	YLR319C	bud6
Cell polarity & morphogenesis	YKL203C	tor2-21
Cell polarity & morphogenesis	YFL039C	act1-101
Cell polarity & morphogenesis	YMR109W	myo5
Cell polarity & morphogenesis	YOR326W	myo2-14
Cell polarity & morphogenesis	YOR122C	pfy1-4
Cell polarity & morphogenesis	YIL034C	cap2
Cell polarity & morphogenesis	YFL039C	act1-155
Cell polarity & morphogenesis	YER093C	tsc11-1
Cell polarity & morphogenesis	YKL007W	cap1
Cell polarity & morphogenesis	YER149C	pea2
Cell polarity & morphogenesis	YNL138W	srv2-ts
Cell polarity & morphogenesis	YFL039C	act1-4
Cell polarity & morphogenesis	YFL039C	act1-129
Cell polarity & morphogenesis	YFL039C	act1-125
Cell polarity & morphogenesis	YOL003C	pfa4
Cell polarity & morphogenesis	YJR064W	cct5-5001
Cell polarity & morphogenesis	YAL041W	cdc24-11
Cell polarity & morphogenesis	YOR181W	las17-14
Cell polarity & morphogenesis	YIL118W	rho3-ser228
Cell polarity & morphogenesis	YER155C	bem2
Cell polarity & morphogenesis	YFL039C	act1-3
Cell polarity & morphogenesis	YIL118W	rho3-1
Cell polarity & morphogenesis	YOR122C	pfy1-14
Cell polarity & morphogenesis	YER093C	tsc11-5
Cell polarity & morphogenesis	YDR188W	cct6-18
Cell polarity & morphogenesis	YOR122C	pfy1-13
Cell polarity & morphogenesis	YBL007C	sla1
Cell polarity & morphogenesis	YDR208W	mss4-103
Cell polarity & morphogenesis	YDL029W	arp2-14
Cell polarity & morphogenesis	YDR212W	tcp1-1
Cell polarity & morphogenesis	YFL039C	act1-159
Cell polarity & morphogenesis	YFL039C	act1-119
Cell polarity & morphogenesis	YCR009C	rvs161
Cell polarity & morphogenesis	YIL062C	arc15-10
Cell polarity & morphogenesis	YBR109C	cmd1-8
Cell polarity & morphogenesis	YFL039C	act1-121
Cell polarity & morphogenesis	YLR229C	cdc42-1
Cell polarity & morphogenesis	YDR276C	pmp3
Cell polarity & morphogenesis	YGL233W	sec15-1
Cell polarity & morphogenesis	YLR166C	sec10-2
Cell polarity & morphogenesis	YPR055W	sec8-6
Cell polarity & morphogenesis	YPR055W	sec8-9
Cell polarity & morphogenesis	YJL099W	chs6
Cell polarity & morphogenesis	YHR142W	chs7
Cell polarity & morphogenesis	YBL061C	skt5
Cell polarity & morphogenesis	YBR023C	chs3
Cell polarity & morphogenesis	YBL105C	pkc1-1
Cell polarity & morphogenesis	YGR228W	ygr228w
Cell polarity & morphogenesis	YBL062W	ybl062w
Cell polarity & morphogenesis	YJL159W	hsp150
Cell polarity & morphogenesis	YGR229C	smi1
Cell polarity & morphogenesis	YMR124W	ymr124w
Cell polarity & morphogenesis	YFL005W	sec4-8
Cell polarity & morphogenesis	YBR078W	ecm33
Cell polarity & morphogenesis	YNL006W	lst8-6
Cell polarity & morphogenesis	YBR234C	arc40-5001
Cell polarity & morphogenesis	YAL041W	cdc24-5
Cell polarity & morphogenesis	YKL203C	tor2-29
Cell polarity & morphogenesis	YDR388W	rvs167
Cell polarity & morphogenesis	YOR181W	las17-13
Cell polarity & morphogenesis	YDR348C	pal1
Cell polarity & morphogenesis	YFL039C	act1-133
Cell polarity & morphogenesis	YLL050C	cof1-8
Cell polarity & morphogenesis	YOR326W	myo2-16
Cell polarity & morphogenesis	YNL271C	bni1
Cell polarity & morphogenesis	YFL039C	act1-105
Cell polarity & morphogenesis	YNR049C	mso1
Cell polarity & morphogenesis	YIR003W	aim21
Cell polarity & morphogenesis	YFL039C	act1-108
Cell polarity & morphogenesis	YLR370C	arc18
Cell polarity & morphogenesis	YPL066W	rgl1
Cell polarity & morphogenesis	YNR035C	arc35-5
Cell polarity & morphogenesis	YER093C	tsc11-7
Cell polarity & morphogenesis	YLR337C	vrp1
Cell polarity & morphogenesis	YFL039C	act1-112
Cell polarity & morphogenesis	YOR035C	she4
Cell polarity & morphogenesis	YAL041W	cdc24-h
Cell polarity & morphogenesis	YJL085W	exo70-38
Cell polarity & morphogenesis	YNL272C	sec2-41
Cell polarity & morphogenesis	YER008C	sec3-2
Cell polarity & morphogenesis	YDR164C	sec1-1
Cell polarity & morphogenesis	YIL068C	sec6-4
Cell polarity & morphogenesis	YDR166C	sec5-24
Cell polarity & morphogenesis	YJL085W	exo70-29/37
Cell polarity & morphogenesis	YJR087W	yjr087w
Cell polarity & morphogenesis	YPL232W	sso1
Cell polarity & morphogenesis	YOR327C	snc2
Cell polarity & morphogenesis	YGR009C	sec9-4
Cell polarity & morphogenesis	YNL181W	ynl181w-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YPL120W	vps30
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJL053W	pep8
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR360W	vps38
Glycosylation, protein folding/targeting, cell wall biosynthesis	YHR012W	vps29
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR068C	vam10
Glycosylation, protein folding/targeting, cell wall biosynthesis	YER136W	gdi1-1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR086C	sss1-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR239C	rnt1-ts
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOL018C	tlg2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR370C	mrs6-2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDL145C	cop1-1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR029C	cds1-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGR166W	trs65
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDL096C	opi6
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR200W	rot1-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR459W	gab1-3
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR149C	smp3-2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR389W	sac7
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL027C	cwh41
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJR075W	hoc1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR437W	gpi19-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YHR188C	gpi16-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL022W	stt3-7
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR331W	gpi8-ts
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR414C	erd1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBL082C	alg3
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR238W	dfg5
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR437W	gpi19-2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YPL227C	alg5
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR459W	gab1-1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR254C	sec63-1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDL095W	pmt1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJL034W	kar2-159
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJR117W	ste24
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL142C	gpi10-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR260C	rgd1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR459W	gab1-2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBL040C	erd2-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR067C	alg8
Glycosylation, protein folding/targeting, cell wall biosynthesis	YPL076W	gpi2-1-7b
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR103C	ost2-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR434W	gpi17-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR002W	alg6
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL065C	alg2-1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR372C	vps74
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR004C	gpi18-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YAL023C	pmt2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR336W	kre5-ts2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR307W	gas1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR088W	gaa1-ts
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBL083C	ybl083c
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR302W	gpi11-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR070C	alg14-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YNL038W	gpi15-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR229C	rot2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL022W	stt3-2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL084C	gup1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJL174W	kre9-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGR227W	die2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YML019W	ost6
Glycosylation, protein folding/targeting, cell wall biosynthesis	YFL025C	bst1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJL002C	ost1-6
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL226C-A	ost5
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJL062W	las21
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR525W	api2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR085W	ost3
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJL091C	gwt1-20
Glycosylation, protein folding/targeting, cell wall biosynthesis	YCR017C	cwh43
Glycosylation, protein folding/targeting, cell wall biosynthesis	YPL076W	gpi2-774
Glycosylation, protein folding/targeting, cell wall biosynthesis	YPL094C	sec62-ts
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR015C	mnn2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR331W	gpi8-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR214W	scj1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YAL058W	cne1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR087C	csf1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR111W	ylr111w
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR110C	ccw12
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBL105C	pkc1-2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBL105C	pkc1-4
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBL105C	pkc1-3
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDL203C	ack1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR332W	mid2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJL095W	bck1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGR196C	fyv8
Glycosylation, protein folding/targeting, cell wall biosynthesis	YHR030C	slt2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YPL089C	rlm1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGR217W	cch1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YKL190W	cnb1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YIR006C	pan1-4
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR066W	spc3-4
Glycosylation, protein folding/targeting, cell wall biosynthesis	YML130C	ero1-1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR052W	far3
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR264W	cue1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YML097C	vps9
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR456W	nhx1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL095C	vps45
Glycosylation, protein folding/targeting, cell wall biosynthesis	YAL002W	vps8
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR069W	vps5
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDL193W	nus1-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YIR022W	sec11-2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR373W	frq1-1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR245W	mnn10
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR437W	gpi19-2xh
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR218C	trs130-5003
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOR149C	smp3-1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR149W	swp1-5004
Glycosylation, protein folding/targeting, cell wall biosynthesis	YPL028W	erg10-1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL047W	alg13-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR100W	erg27-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJL183W	mnn11
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR242C	arv1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YNR030W	alg12
Glycosylation, protein folding/targeting, cell wall biosynthesis	YNL322C	kre1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJR073C	opi3
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR162C	nbp2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR292C	srp101-47
Glycosylation, protein folding/targeting, cell wall biosynthesis	YEL036C	anp1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR013C	sec59-ts
Glycosylation, protein folding/targeting, cell wall biosynthesis	YAL053W	flc2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YAL058C-A	yal058c-a
Glycosylation, protein folding/targeting, cell wall biosynthesis	YEL031W	spf1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR320C	swa2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLL031C	gpi13-4
Glycosylation, protein folding/targeting, cell wall biosynthesis	YFL032W	yfl032w
Glycosylation, protein folding/targeting, cell wall biosynthesis	YMR239C	rnt1-47
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLL031C	gpi13-5
Glycosylation, protein folding/targeting, cell wall biosynthesis	YER003C	pmi40-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YHR101C	big1-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YOL102C	tpt1-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YPL096C-A	eri1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YNL158W	pga1-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YER087C-A	yer087c-a
Glycosylation, protein folding/targeting, cell wall biosynthesis	YEL042W	gda1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR310C	sum1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJL139C	yur1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YNL219C	alg9
Glycosylation, protein folding/targeting, cell wall biosynthesis	YFL031W	hac1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR109C	cmd1-3
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGR036C	cax4
Glycosylation, protein folding/targeting, cell wall biosynthesis	YML115C	van1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL012W	erg4
Glycosylation, protein folding/targeting, cell wall biosynthesis	YEL002C	wbp1-1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YJR143C	pmt4
Glycosylation, protein folding/targeting, cell wall biosynthesis	YEL002C	wbp1-2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YPR183W	dpm1-6
Glycosylation, protein folding/targeting, cell wall biosynthesis	YML012W	erv25
Glycosylation, protein folding/targeting, cell wall biosynthesis	YER140W	emp65
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR171W	sec66
Glycosylation, protein folding/targeting, cell wall biosynthesis	YGL200C	emp24
Glycosylation, protein folding/targeting, cell wall biosynthesis	YML055W	spc2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YHR079C	ire1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR292C	sec72
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR200W	bem1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YLR371W	rom2
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDL006W	ptc1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR126C	tps1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YKL127W	pgm1
Glycosylation, protein folding/targeting, cell wall biosynthesis	YBR011C	ipp1-5001
Glycosylation, protein folding/targeting, cell wall biosynthesis	YDR524C-B	ydr524c-b
Glycosylation, protein folding/targeting, cell wall biosynthesis	YHR078W	yhr078w
Ribosome biogenesis	YHL033C	rpl8a
Ribosome biogenesis	YGL031C	rpl24a
Ribosome biogenesis	YOR167C	rps28a
Ribosome biogenesis	YIL133C	rpl16a
Ribosome biogenesis	YFR032C-A	rpl29
Ribosome biogenesis	YDL130W	rpp1b
Ribosome biogenesis	YLR264W	rps28b
Ribosome biogenesis	YGR118W	rps23a
Ribosome biogenesis	YKR057W	rps21a
Ribosome biogenesis	YHR203C	rps4b
Ribosome biogenesis	YBR048W	rps11b
Ribosome biogenesis	YMR143W	rps16a
Ribosome biogenesis	YJL177W	rpl17b
Ribosome biogenesis	YJR094W-A	rpl43b
Ribosome biogenesis	YMR230W	rps10b
Ribosome biogenesis	YNL067W	rpl9b
Ribosome biogenesis	YNL096C	rps7b
Ribosome biogenesis	YGR214W	rps0a
Ribosome biogenesis	YBR181C	rps6b
Ribosome biogenesis	YCR031C	rps14a
Ribosome biogenesis	YOR294W	rrs1-124
Ribosome biogenesis	YDL136W	rpl35b
Ribosome biogenesis	YBL087C	rpl23a
Ribosome biogenesis	YDL083C	rps16b
Ribosome biogenesis	YGR085C	rpl11b
Ribosome biogenesis	YDL062W	ydl062w
Ribosome biogenesis	YBR084C-A	rpl19a
Ribosome biogenesis	YGL105W	arc1
Ribosome biogenesis	YDL063C	syo1
Ribosome biogenesis	YEL054C	rpl12a
Ribosome biogenesis	YBR267W	rei1
Ribosome biogenesis	YML073C	rpl6a
Ribosome biogenesis	YGL147C	rpl9a
Ribosome biogenesis	YDR500C	rpl37b
Ribosome biogenesis	YML024W	rps17a
Ribosome biogenesis	YML063W	rps1b
Ribosome biogenesis	YLR061W	rpl22a
Ribosome biogenesis	YML026C	rps18b
Ribosome biogenesis	YNL302C	rps19b
Ribosome biogenesis	YOR182C	rps30b
Ribosome biogenesis	YMR194W	rpl36a
Ribosome biogenesis	YDR447C	rps17b
Ribosome biogenesis	YPL090C	rps6a
Ribosome biogenesis	YJL190C	rps22a
Ribosome biogenesis	YNL163C	ria1-ts
Ribosome biogenesis	YOL121C	rps19a
Ribosome biogenesis	YDR471W	rpl27b
Ribosome biogenesis	YPL239W	yar1
Ribosome biogenesis	YLR185W	rpl37a
Ribosome biogenesis	YBL072C	rps8a
Ribosome biogenesis	YER102W	rps8b
Ribosome biogenesis	YIL069C	rps24b
Ribosome biogenesis	YLR448W	rpl6b
Ribosome biogenesis	YLR388W	rps29a
Ribosome biogenesis	YOR312C	rpl20b
Ribosome biogenesis	YLR291C	gcd7-5001
Ribosome biogenesis	YDR382W	rpp2b
Ribosome biogenesis	YPR016C	tif6-ts4
Ribosome biogenesis	YDL061C	rps29b
Ribosome biogenesis	YLR048W	rps0b
Ribosome biogenesis	YER131W	rps26b
Ribosome biogenesis	YIL110W	hpm1
Ribosome biogenesis	YLR441C	rps1a
Ribosome biogenesis	YOR293W	rps10a
Ribosome biogenesis	YLR287C-A	rps30a
Ribosome biogenesis	YPL079W	rpl21b
Ribosome biogenesis	YLR366W	ylr366w
Ribosome biogenesis	YOR183W	fyv12
Ribosome biogenesis	YNL067W-B	ynl067w-b
Ribosome biogenesis	YEL055C	pol5-1
Ribosome biogenesis	YEL055C	pol5-3
Ribosome biogenesis	YDL159W-A	ydl159w-a
Ribosome biogenesis	YML108W	yml108w
Ribosome biogenesis	YLR264C-A	ylr264c-a
Protein degradation/turnover	YHR166C	cdc23-4
Protein degradation/turnover	YOR249C	apc5-ca
Protein degradation/turnover	YMR067C	ubx4
Protein degradation/turnover	YER094C	pup3-5001
Protein degradation/turnover	YDL126C	cdc48-9
Protein degradation/turnover	YDL126C	cdc48-2
Protein degradation/turnover	YDL097C	rpn6-5001
Protein degradation/turnover	YPR103W	pre2-127
Protein degradation/turnover	YOL038W	pre6-5001
Protein degradation/turnover	YOR259C	rpt4-150
Protein degradation/turnover	YPR108W	rpn7-3
Protein degradation/turnover	YDL097C	rpn6-1
Protein degradation/turnover	YOR157C	pup1-1
Protein degradation/turnover	YGL048C	rpt6-25
Protein degradation/turnover	YHR200W	rpn10
Protein degradation/turnover	YGR135W	pre9
Protein degradation/turnover	YFR004W	rpn11-14
Protein degradation/turnover	YHR027C	rpn1-821
Protein degradation/turnover	YFR050C	pre4-5001
Protein degradation/turnover	YLR021W	irc25
Protein degradation/turnover	YBL041W	pre7-5001
Protein degradation/turnover	YPR103W	pre2-2
Protein degradation/turnover	YGL048C	rpt6-20
Protein degradation/turnover	YDL020C	rpn4
Protein degradation/turnover	YPL144W	poc4
Protein degradation/turnover	YGL011C	scl1-5001
Protein degradation/turnover	YLR199C	pba1
Protein degradation/turnover	YKL145W	rpt1-1
Protein degradation/turnover	YPR103W	pre2-75
Protein degradation/turnover	YFR052W	rpn12-1
Protein degradation/turnover	YDR394W	rpt3-1
Protein degradation/turnover	YDL147W	rpn5-1
Protein degradation/turnover	YFR004W	rpn11-8
Protein degradation/turnover	YOR362C	pre10-5001
Protein degradation/turnover	YOR259C	rpt4-145
Protein degradation/turnover	YBR134W	ybr134w
Protein degradation/turnover	YML033W	yml033w
Protein degradation/turnover	YFR036W	cdc26-1
Protein degradation/turnover	YDR117C	tma64
Protein degradation/turnover	YLR127C	apc2-8
Protein degradation/turnover	YDL007W	rpt2-rf
Protein degradation/turnover	YFR010W	ubp6
Protein degradation/turnover	YBR173C	ump1
Protein degradation/turnover	YGR253C	pup2-5001
Protein degradation/turnover	YBR082C	ubc4
Protein degradation/turnover	YDL126C	cdc48-3
Protein degradation/turnover	YDR054C	cdc34-1
Protein degradation/turnover	YPR103W	pre2-1
Protein degradation/turnover	YDL126C	cdc48-1
Protein degradation/turnover	YOL013C	hrd1
Protein degradation/turnover	YGL048C	rpt6-1
Protein degradation/turnover	YGL141W	hul5
Protein degradation/turnover	YKL213C	doa1
Protein degradation/turnover	YDL147W	rpn5-5001
Protein degradation/turnover	YPR103W	pre2-v214a
Protein degradation/turnover	YDR363W-A	sem1
Protein degradation/turnover	YMR060C	sam37
