Function	ORF	Gene/Allele	Interactor (std)
DNA replication & repair	YJR057W	cdc8-1	CDC8
DNA replication & repair	YNL312W	rfa2-ph	RFA2
DNA replication & repair	YBR277C	ybr277c	YBR277C
DNA replication & repair	YER038C	kre29-ts2	KRE29
DNA replication & repair	YNL102W	pol1-ts	POL1
DNA replication & repair	YMR224C	mre11	MRE11
DNA replication & repair	YDR121W	dpb4	DPB4
DNA replication & repair	YLR154C	rnh203	RNH203
DNA replication & repair	YDR279W	rnh202	RNH202
DNA replication & repair	YPR164W	mms1	MMS1
DNA replication & repair	YLL002W	rtt109	RTT109
DNA replication & repair	YPR056W	tfb4-5001	TFB4
DNA replication & repair	YNL072W	rnh201	RNH201
DNA replication & repair	YNL262W	pol2-12	POL2
DNA replication & repair	YNL240C	nar1-5001	NAR1
DNA replication & repair	YPR048W	tah18-5003	TAH18
DNA replication & repair	YHR122W	cia2-5001	YHR122W
DNA replication & repair	YML023C	nse5-ts3	NSE5
DNA replication & repair	YML023C	nse5-ts2	NSE5
DNA replication & repair	YOL034W	smc5-6	SMC5
DNA replication & repair	YEL019C	mms21-1	MMS21
DNA replication & repair	YDL105W	nse4-5001	NSE4
DNA replication & repair	YML023C	nse5-ts4	NSE5
DNA replication & repair	YDR288W	nse3-ts3	NSE3
DNA replication & repair	YDL162C	ydl162c	YDL162C
DNA replication & repair	YDR510W	smt3aiir	SMT3
DNA replication & repair	YDR409W	siz1	SIZ1
DNA replication & repair	YML066C	sma2	SMA2
DNA replication & repair	YDR225W	hta1	HTA1
DNA replication & repair	YGR270W	yta7	YTA7
Vesicle traffic	YJL154C	vps35	VPS35
Vesicle traffic	YMR004W	mvp1	MVP1
Vesicle traffic	YJL024C	aps3	APS3
Vesicle traffic	YOR132W	vps17	VPS17
Vesicle traffic	YLL040C	vps13	VPS13
Vesicle traffic	YBR288C	apm3	APM3
Vesicle traffic	YGR261C	apl6	APL6
Vesicle traffic	YOR216C	rud3	RUD3
Vesicle traffic	YMR292W	got1	GOT1
Vesicle traffic	YDR108W	trs85	TRS85
Vesicle traffic	YER084W	yer084w	YER084W
Vesicle traffic	YOL111C	mdy2	MDY2
Vesicle traffic	YDL100C	get3	GET3
Vesicle traffic	YER083C	get2	GET2
Vesicle traffic	YLR268W	sec22-1	SEC22
Vesicle traffic	YLR269C	ylr269c	YLR269C
Vesicle traffic	YGL054C	erv14	ERV14
Vesicle traffic	YGL020C	get1	GET1
Vesicle traffic	YDR203W	ydr203w	YDR203W
Vesicle traffic	YLR261C	vps63	VPS63
Vesicle traffic	YPL051W	arl3	ARL3
Vesicle traffic	YJL004C	sys1	SYS1
Vesicle traffic	YOR109W	inp53	INP53
Vesicle traffic	YLR309C	imh1	IMH1
Vesicle traffic	YNL041C	cog6	COG6
Vesicle traffic	YOR070C	gyp1	GYP1
Vesicle traffic	YKR020W	vps51	VPS51
Vesicle traffic	YBR164C	arl1	ARL1
Vesicle traffic	YLR262C	ypt6	YPT6
Vesicle traffic	YGL005C	cog7	COG7
Vesicle traffic	YJR033C	rav1	RAV1
Vesicle traffic	YNL051W	cog5	COG5
Vesicle traffic	YLR039C	ric1	RIC1
Vesicle traffic	YML071C	cog8	COG8
Vesicle traffic	YMR197C	vti1-2	VTI1
Vesicle traffic	YLR026C	sed5-1	SED5
Vesicle traffic	YBL102W	sft2	SFT2
Vesicle traffic	YFR051C	ret2-1	RET2
Vesicle traffic	YLR078C	bos1-1	BOS1
Vesicle traffic	YBR080C	sec18-1	SEC18
Vesicle traffic	YDR246W	trs23-5001	TRS23
Vesicle traffic	YFL038C	ypt1-3	YPT1
Vesicle traffic	YDR189W	sly1-ts	SLY1
Vesicle traffic	YDR238C	sec26-11d26	SEC26
Vesicle traffic	YBR254C	trs20-5001	TRS20
Vesicle traffic	YOR007C	sgt2	SGT2
Vesicle traffic	YML077W	bet5-5001	BET5
Vesicle traffic	YKL196C	ykt6-5001	YKT6
Vesicle traffic	YDL058W	uso1-1	USO1
Vesicle traffic	YBL050W	sec17-1	SEC17
Vesicle traffic	YDR238C	sec26-f856aw860a	SEC26
Vesicle traffic	YGR172C	yip1-4	YIP1
Vesicle traffic	YGR120C	cog2-1	COG2
Vesicle traffic	YKR068C	bet3-5001	BET3
Vesicle traffic	YER157W	cog3-2	COG3
Vesicle traffic	YGL137W	sec27-1	SEC27
Vesicle traffic	YER157W	cog3-1	COG3
Vesicle traffic	YOR164C	get4	GET4
Vesicle traffic	YPL010W	ret3-1	RET3
Vesicle traffic	YKR019C	irs4	IRS4
Vesicle traffic	YJR060W	cbf1	CBF1
Vesicle traffic	YMR274C	rce1	RCE1
Vesicle traffic	YGR089W	nnf2	NNF2
Vesicle traffic	YLR267W	bop2	BOP2
Vesicle traffic	YJL123C	mtc1	MTC1
Vesicle traffic	YER151C	ubp3	UBP3
Vesicle traffic	YNR051C	bre5	BRE5
Vesicle traffic	YGL145W	tip20-5	TIP20
Vesicle traffic	YLR440C	sec39-1	SEC39
Vesicle traffic	YFL039C	act1-111	ACT1
Vesicle traffic	YJR032W	cpr7	CPR7
Vesicle traffic	YLR268W	sec22	SEC22
Vesicle traffic	YLR268W	sec22-3	SEC22
Vesicle traffic	YAR002C-A	erp1	ERP1
Vesicle traffic	YIL076W	sec28	SEC28
Vesicle traffic	YPR051W	mak3	MAK3
Vesicle traffic	YKR030W	gmh1	GMH1
Vesicle traffic	YDR153C	ent5	ENT5
Vesicle traffic	YMR123W	pkr1	PKR1
Vesicle traffic	YEL051W	vma8	VMA8
Vesicle traffic	YDR202C	rav2	RAV2
Vesicle traffic	YPL069C	bts1	BTS1
Vesicle traffic	YDR137W	rgp1	RGP1
Vesicle traffic	YOR075W	ufe1-1	UFE1
Vesicle traffic	YPR176C	bet2-1	BET2
Vesicle traffic	YDR498C	sec20-1	SEC20
Vesicle traffic	YLR440C	sec39-5001	SEC39
Vesicle traffic	YMR197C	vti1-11	VTI1
Vesicle traffic	YJL029C	vps53	VPS53
Vesicle traffic	YLR440C	sec39-2	SEC39
Vesicle traffic	YEL053C	mak10	MAK10
Vesicle traffic	YNL267W	pik1-104	PIK1
Vesicle traffic	YDL115C	iwr1	IWR1
Vesicle traffic	YLR430W	sen1-1	SEN1
Vesicle traffic	YEL043W	yel043w	YEL043W
Transcription & chromatin organization	YDR392W	spt3	SPT3
Transcription & chromatin organization	YPL182C	ypl182c	YPL182C
Transcription & chromatin organization	YPL228W	cet1-2	CET1
Transcription & chromatin organization	YGL130W	ceg1-3	CEG1
Transcription & chromatin organization	YPL228W	cet1-1	CET1
Transcription & chromatin organization	YGL130W	ceg1-ts	CEG1
Transcription & chromatin organization	YHR058C	med6-5001	MED6
Transcription & chromatin organization	YOL135C	med7-163	MED7
Transcription & chromatin organization	YBR193C	med8-39	MED8
Transcription & chromatin organization	YDL108W	kin28-ts	KIN28
Transcription & chromatin organization	YPR086W	sua7-c149r	SUA7
Transcription & chromatin organization	YBR193C	med8-51	MED8
Transcription & chromatin organization	YDR527W	rba50-5001	RBA50
Transcription & chromatin organization	YPR086W	sua7-5001	SUA7
Transcription & chromatin organization	YOR262W	gpn2-5001	GPN2
Transcription & chromatin organization	YDL140C	rpo21-1	RPO21
Transcription & chromatin organization	YMR039C	sub1	SUB1
Transcription & chromatin organization	YOR174W	med4-6	MED4
Transcription & chromatin organization	YJL128C	pbs2	PBS2
Transcription & chromatin organization	YGL151W	nut1	NUT1
Transcription & chromatin organization	YDR145W	taf12-w486stop	TAF12
Transcription & chromatin organization	YDR145W	taf12-9	TAF12
Transcription & chromatin organization	YML098W	taf13-1	TAF13
Transcription & chromatin organization	YOR194C	toa1-5001	TOA1
Transcription & chromatin organization	YBR198C	taf5-3	TAF5
Transcription & chromatin organization	YPR070W	med1	MED1
Transcription & chromatin organization	YBR198C	taf5-15	TAF5
Transcription & chromatin organization	YML015C	taf11-ts2	TAF11
Transcription & chromatin organization	YGL112C	taf6-ts	TAF6
Transcription & chromatin organization	YMR005W	taf4-18	TAF4
Transcription & chromatin organization	YMR236W	taf9-ts2	TAF9
Transcription & chromatin organization	YML098W	taf13-2	TAF13
Transcription & chromatin organization	YDR145W	taf12-ts23	TAF12
Transcription & chromatin organization	YCR033W	snt1	SNT1
Transcription & chromatin organization	YLR085C	arp6	ARP6
Transcription & chromatin organization	YLR418C	cdc73	CDC73
Transcription & chromatin organization	YGL194C	hos2	HOS2
Transcription & chromatin organization	YOR123C	leo1	LEO1
Transcription & chromatin organization	YJL168C	set2	SET2
Transcription & chromatin organization	YAL011W	swc3	SWC3
Transcription & chromatin organization	YPR023C	eaf3	EAF3
Transcription & chromatin organization	YDR334W	swr1	SWR1
Transcription & chromatin organization	YMR075W	rco1	RCO1
Transcription & chromatin organization	YDR485C	vps72	VPS72
Transcription & chromatin organization	YML041C	vps71	VPS71
Transcription & chromatin organization	YKR029C	set3	SET3
Transcription & chromatin organization	YBR103W	sif2	SIF2
Transcription & chromatin organization	YFR037C	rsc8-ts16	RSC8
Transcription & chromatin organization	YJL169W	yjl169w	YJL169W
Transcription & chromatin organization	YDR228C	pcf11-ts2	PCF11
Transcription & chromatin organization	YDR228C	pcf11-2	PCF11
Transcription & chromatin organization	YMR061W	rna14-5001	RNA14
Transcription & chromatin organization	YGL044C	rna15-58	RNA15
Transcription & chromatin organization	YDR228C	pcf11-ts10	PCF11
Transcription & chromatin organization	YPR161C	sgv1-80	SGV1
Transcription & chromatin organization	YPR161C	sgv1-35	SGV1
Transcription & chromatin organization	YMR075C-A	ymr075c-a	YMR075C-A
Transcription & chromatin organization	YDR290W	ydr290w	YDR290W
Transcription & chromatin organization	YMR070W	mot3	MOT3
Transcription & chromatin organization	YMR263W	sap30	SAP30
Transcription & chromatin organization	YIL084C	sds3	SDS3
Transcription & chromatin organization	YNL097C	pho23	PHO23
Transcription & chromatin organization	YPL055C	lge1	LGE1
Transcription & chromatin organization	YDR469W	sdc1	SDC1
Transcription & chromatin organization	YOL004W	sin3	SIN3
Transcription & chromatin organization	YLR015W	bre2	BRE2
Transcription & chromatin organization	YLR055C	spt8	SPT8
Transcription & chromatin organization	YDL076C	rxt3	RXT3
Transcription & chromatin organization	YPL139C	ume1	UME1
Transcription & chromatin organization	YBR175W	swd3	SWD3
Transcription & chromatin organization	YGR002C	swc4-4	SWC4
Transcription & chromatin organization	YML127W	rsc9-5001	RSC9
Transcription & chromatin organization	YAR003W	swd1	SWD1
Transcription & chromatin organization	YGL058W	rad6	RAD6
Transcription & chromatin organization	YJL081C	arp4-g161d	ARP4
Transcription & chromatin organization	YBR095C	rxt2	RXT2
Transcription & chromatin organization	YDL074C	bre1	BRE1
Transcription & chromatin organization	YGL244W	rtf1	RTF1
Transcription & chromatin organization	YOL012C	htz1	HTZ1
Transcription & chromatin organization	YJR093C	fip1-5001	FIP1
Transcription & chromatin organization	YGL130W	ceg1-34	CEG1
Transcription & chromatin organization	YPL228W	cet1-15	CET1
Transcription & chromatin organization	YPL011C	taf3-5002	TAF3
Transcription & chromatin organization	YGL127C	soh1	SOH1
Transcription & chromatin organization	YPR025C	ccl1-ts4	CCL1
Transcription & chromatin organization	YNL222W	ssu72-2	SSU72
Transcription & chromatin organization	YOL135C	med7-141	MED7
Transcription & chromatin organization	YPR168W	nut2-ts	NUT2
Transcription & chromatin organization	YMR112C	med11-ts	MED11
Transcription & chromatin organization	YGR274C	taf1-2	TAF1
Transcription & chromatin organization	YDR145W	taf12-l446a	TAF12
Transcription & chromatin organization	YBR253W	srb6-5001	SRB6
Transcription & chromatin organization	YDR145W	taf12-l464a	TAF12
Transcription & chromatin organization	YGL016W	kap122	KAP122
Transcription & chromatin organization	YGL043W	dst1	DST1
Transcription & chromatin organization	YLR005W	ssl1-5001	SSL1
Transcription & chromatin organization	YKR062W	tfa2-45	TFA2
Transcription & chromatin organization	YHR058C	med6-ts	MED6
Transcription & chromatin organization	YER139C	rtr1	RTR1
Transcription & chromatin organization	YJR017C	ess1-h164r	ESS1
Transcription & chromatin organization	YPL011C	taf3-5001	TAF3
Transcription & chromatin organization	YGR274C	taf1-1	TAF1
Transcription & chromatin organization	YNR010W	cse2	CSE2
Transcription & chromatin organization	YML114C	taf8-7	TAF8
Transcription & chromatin organization	YHR041C	srb2	SRB2
Transcription & chromatin organization	YLR005W	ssl1-t242i	SSL1
Transcription & chromatin organization	YGR005C	tfg2-5001	TFG2
Transcription & chromatin organization	YDL071C	ydl071c	YDL071C
Transcription & chromatin organization	YLR452C	sst2	SST2
Transcription & chromatin organization	YBR194W	aim4	AIM4
Mitosis & chromosome segregation	YHR036W	brl1-2221	BRL1
Mitosis & chromosome segregation	YLR347C	kap95-l63a	KAP95
Mitosis & chromosome segregation	YHR036W	brl1-c371r	BRL1
Mitosis & chromosome segregation	YLR045C	stu2-11	STU2
Mitosis & chromosome segregation	YGR140W	cbf2-42	CBF2
Mitosis & chromosome segregation	YPL174C	nip100	NIP100
Mitosis & chromosome segregation	YDR014W	rad61	RAD61
Mitosis & chromosome segregation	YOR269W	pac1	PAC1
Mitosis & chromosome segregation	YGR140W	cbf2-1	CBF2
Mitosis & chromosome segregation	YPL155C	kip2	KIP2
Mitosis & chromosome segregation	YOR195W	slk19	SLK19
Mitosis & chromosome segregation	YPL018W	ctf19	CTF19
Mitosis & chromosome segregation	YDR424C	dyn2	DYN2
Mitosis & chromosome segregation	YBL034C	stu1-12	STU1
Mitosis & chromosome segregation	YHR129C	arp1	ARP1
Mitosis & chromosome segregation	YDR113C	pds1-128	PDS1
Mitosis & chromosome segregation	YJL030W	mad2	MAD2
Mitosis & chromosome segregation	YDR150W	num1	NUM1
Mitosis & chromosome segregation	YMR198W	cik1	CIK1
Mitosis & chromosome segregation	YOR026W	bub3	BUB3
Mitosis & chromosome segregation	YGL086W	mad1	MAD1
Mitosis & chromosome segregation	YBR107C	iml3	IML3
Mitosis & chromosome segregation	YOR349W	cin1	CIN1
Mitosis & chromosome segregation	YLR045C	stu2-13	STU2
Mitosis & chromosome segregation	YPR046W	mcm16	MCM16
Mitosis & chromosome segregation	YML124C	tub3	TUB3
Mitosis & chromosome segregation	YCR065W	hcm1	HCM1
Mitosis & chromosome segregation	YMR168C	cep3-2	CEP3
Mitosis & chromosome segregation	YMR294W	jnm1	JNM1
Mitosis & chromosome segregation	YDL028C	mps1-3796	MPS1
Mitosis & chromosome segregation	YCL029C	bik1	BIK1
Mitosis & chromosome segregation	YDL028C	mps1-417	MPS1
Mitosis & chromosome segregation	YBL034C	stu1-8	STU1
Mitosis & chromosome segregation	YBL034C	stu1-6	STU1
Mitosis & chromosome segregation	YMR299C	dyn3	DYN3
Mitosis & chromosome segregation	YMR138W	cin4	CIN4
Mitosis & chromosome segregation	YLL049W	ldb18	LDB18
Mitosis & chromosome segregation	YDR254W	chl4	CHL4
Mitosis & chromosome segregation	YPL241C	cin2	CIN2
Mitosis & chromosome segregation	YMR076C	pds5-1	PDS5
Mitosis & chromosome segregation	YDR318W	mcm21	MCM21
Mitosis & chromosome segregation	YBL034C	stu1-5	STU1
Mitosis & chromosome segregation	YPL253C	vik1	VIK1
Mitosis & chromosome segregation	YDR488C	pac11	PAC11
Mitosis & chromosome segregation	YPR141C	kar3	KAR3
Mitosis & chromosome segregation	YJL013C	mad3	MAD3
Mitosis & chromosome segregation	YGL216W	kip3	KIP3
Mitosis & chromosome segregation	YLR045C	stu2-12	STU2
Mitosis & chromosome segregation	YPL017C	irc15	IRC15
Mitosis & chromosome segregation	YBR156C	sli15-3	SLI15
Mitosis & chromosome segregation	YKR054C	dyn1	DYN1
Mitosis & chromosome segregation	YLR381W	ctf3	CTF3
Mitosis & chromosome segregation	YGL217C	ygl217c	YGL217C
Mitosis & chromosome segregation	YDR149C	ydr149c	YDR149C
Mitosis & chromosome segregation	YHR191C	ctf8	CTF8
Mitosis & chromosome segregation	YDR180W	scc2-4	SCC2
Mitosis & chromosome segregation	YGR113W	dam1-19	DAM1
Mitosis & chromosome segregation	YJL074C	smc3-42	SMC3
Mitosis & chromosome segregation	YJR135C	mcm22	MCM22
Mitosis & chromosome segregation	YGR179C	okp1-5	OKP1
Mitosis & chromosome segregation	YCL016C	dcc1	DCC1
Mitosis & chromosome segregation	YIR010W	dsn1-8	DSN1
Mitosis & chromosome segregation	YIR010W	dsn1-7	DSN1
Mitosis & chromosome segregation	YDR325W	ycg1-2	YCG1
Mitosis & chromosome segregation	YMR117C	spc24-9	SPC24
Mitosis & chromosome segregation	YMR078C	ctf18	CTF18
Mitosis & chromosome segregation	YGL093W	spc105-4	SPC105
Mitosis & chromosome segregation	YGR113W	dam1-1	DAM1
Mitosis & chromosome segregation	YBR211C	ame1-4	AME1
Mitosis & chromosome segregation	YJL074C	smc3-1	SMC3
Mitosis & chromosome segregation	YPL233W	nsl1-5	NSL1
Mitosis & chromosome segregation	YPL209C	ipl1-2	IPL1
Mitosis & chromosome segregation	YDR201W	spc19-5001	SPC19
Mitosis & chromosome segregation	YER147C	scc4-5001	SCC4
Mitosis & chromosome segregation	YFL008W	smc1-259	SMC1
Mitosis & chromosome segregation	YFL008W	smc1-2	SMC1
Mitosis & chromosome segregation	YKL052C	ask1-3	ASK1
Mitosis & chromosome segregation	YGL093W	spc105-15	SPC105
Mitosis & chromosome segregation	YDL003W	mcd1-73	MCD1
Mitosis & chromosome segregation	YHR191C	ctf8-9	CTF8
Mitosis & chromosome segregation	YBL097W	brn1-9	BRN1
Mitosis & chromosome segregation	YPR135W	ctf4	CTF4
Mitosis & chromosome segregation	YAL034W-A	mtw1-ts	MTW1
Mitosis & chromosome segregation	YHR191C	ctf8-162	CTF8
Mitosis & chromosome segregation	YPL008W	chl1	CHL1
Mitosis & chromosome segregation	YFL009W	cdc4-3	CDC4
Mitosis & chromosome segregation	YBR160W	cdc28-13	CDC28
Mitosis & chromosome segregation	YBR160W	cdc28-4	CDC28
Mitosis & chromosome segregation	YDR052C	dbf4-4	DBF4
Mitosis & chromosome segregation	YBR094W	pby1	PBY1
Mitosis & chromosome segregation	YBR087W	rfc5-1	RFC5
Mitosis & chromosome segregation	YJR068W	rfc2-1	RFC2
Mitosis & chromosome segregation	YJL047C	rtt101	RTT101
Mitosis & chromosome segregation	YBR060C	orc2-3	ORC2
Mitosis & chromosome segregation	YMR190C	sgs1	SGS1
Mitosis & chromosome segregation	YJR043C	pol32	POL32
Mitosis & chromosome segregation	YHR118C	orc6-5001	ORC6
Mitosis & chromosome segregation	YJL194W	cdc6-1	CDC6
Mitosis & chromosome segregation	YMR048W	csm3	CSM3
Mitosis & chromosome segregation	YLL004W	orc3-70	ORC3
Mitosis & chromosome segregation	YPR162C	orc4-5001	ORC4
Mitosis & chromosome segregation	YIR008C	pri1-m4	PRI1
Mitosis & chromosome segregation	YLR320W	mms22	MMS22
Mitosis & chromosome segregation	YCL061C	mrc1	MRC1
Mitosis & chromosome segregation	YDL017W	cdc7-4	CDC7
Mitosis & chromosome segregation	YML065W	orc1-5001	ORC1
Mitosis & chromosome segregation	YBR060C	orc2-2	ORC2
Mitosis & chromosome segregation	YAR007C	rfa1-m2	RFA1
Mitosis & chromosome segregation	YDR369C	xrs2	XRS2
Mitosis & chromosome segregation	YLR274W	cdc46-1	MCM5
Mitosis & chromosome segregation	YBR100W	ybr100w	YBR100W
Mitosis & chromosome segregation	YCL060C	ycl060c	YCL060C
Mitosis & chromosome segregation	YBR099C	ybr099c	YBR099C
Mitosis & chromosome segregation	YOR024W	yor024w	YOR024W
Mitosis & chromosome segregation	YOR014W	rts1	RTS1
Mitosis & chromosome segregation	YJR140C	hir3	HIR3
Mitosis & chromosome segregation	YBR215W	hpc2	HPC2
Mitosis & chromosome segregation	YKL101W	hsl1	HSL1
Mitosis & chromosome segregation	YFR028C	cdc14-1	CDC14
Mitosis & chromosome segregation	YFR028C	cdc14-8	CDC14
Mitosis & chromosome segregation	YFR028C	cdc14-2	CDC14
Mitosis & chromosome segregation	YDR260C	swm1	SWM1
Mitosis & chromosome segregation	YLR102C	apc9	APC9
Mitosis & chromosome segregation	YGL116W	cdc20-3	CDC20
Mitosis & chromosome segregation	YKL022C	cdc16-1	CDC16
Mitosis & chromosome segregation	YGL116W	cdc20-2	CDC20
Mitosis & chromosome segregation	YOR249C	apc5-ca-paps	APC5
Mitosis & chromosome segregation	YPR119W	clb2	CLB2
Mitosis & chromosome segregation	YBL084C	cdc27-2	CDC27
Mitosis & chromosome segregation	YHR166C	cdc23-1	CDC23
Mitosis & chromosome segregation	YBL084C	cdc27-1	CDC27
Mitosis & chromosome segregation	YIR011C	sts1-5001	STS1
Mitosis & chromosome segregation	YGR113W	dam1-9	DAM1
Mitosis & chromosome segregation	YDR168W	cdc37-1	CDC37
Mitosis & chromosome segregation	YFL029C	cak1-23	CAK1
Mitosis & chromosome segregation	YBR135W	cks1-35	CKS1
Mitosis & chromosome segregation	YDR168W	cdc37-ts	CDC37
Mitosis & chromosome segregation	YBR135W	cks1-38	CKS1
Mitosis & chromosome segregation	YFL034C-B	mob2-28	MOB2
