	mean_p_score	mean_q_score	median_p_score	median_q_score	robustness_score
Cell polarity & morphogenesis	0.5504164398716075	0.015050431256373826	0.5588970835284726	0.0108554806099252	0.009010086976499385
DNA replication & repair	0.35028410184769393	0.018095741609128344	0.29369103799255203	0.0160362568909022	0.0006730844830861427
Glycosylation, protein folding|targeting, cell wall biosynthesis	0.5578999677606082	0.016888705156731895	0.5668721266826428	0.0116977873813529	0.08913962516789292
Mitosis & chromosome segregation	0.6435661996120534	0.018577434904719328	0.651104346003625	0.0153585626876412	0.7136247217379887
Nuclear-cytoplasmic transport	0.16725231552803757	0.018831133915243617	0.14566550167008743	0.014481342525247	24.655709599798087
Peroxisome	0.06118101882454502	0.016166432585031455	0.06118101882454502	0.0113774258317406	0.0033978988008144494
Respiration, oxidative phosphorylation, mitochondrial targeting	0.2509268209884851	0.019597576734418504	0.2107972730238788	0.0172631880510438	46.5150965113792
Ribosome biogenesis	0.5077427896255214	0.029681174890699137	0.5599812133455182	0.0322618974628477	0.19691979124647405
Vesicle traffic	0.33089118762562675	0.013120265211513483	0.32926562760229905	0.0036970427896128397	0.18135661106519566
mRNA & tRNA processing	0.6289601542211829	0.019105860277148994	0.6268827779802524	0.017165476760388	0.0009554935515853842
rDNA & ncDNA processing	0.4663858302034762	0.021297777797472394	0.5118623646970838	0.019426548554115002	0.050455570510348415
tRNA wobble modification	0.003865329094563729	0.013967879248363829	0.002731053172838267	0.0066676163607232	0.23591194216522043
